Symbol,Price,PE,PB,ROE,Revenue_Growth_YoY,Profit_Growth_YoY,Net_Profit_TTM
VCB,57.0,,,15.76,,5.3,35113991000000
BID,38.15,,,15.69,,15.56,26358455000000
CTG,34.85,,,19.62,,61.67,33335795000000
TCB,34.9,,,12.25,,11.88,21985733000000
MBB,25.35,,,18.26,,-3.78,24300523000000
VPB,28.95,,,12.94,,80.63,20650208000000
ACB,24.3,,,19.02,,10.6,17385378000000
HDB,27.7,,,21.21,,6.51,14510666000000
STB,57.5,,,19.6,,31.81,12289651000000
TPB,17.35,,,16.35,,9.95,6540188000000
VIB,18.05,,,16.7,,1.58,7558638000000
SHB,16.9,,,18.0,,49.82,11837474000000
SSB,17.55,,,16.46,,-22.97,6626185000000
LPB,43.25,,,23.84,,18.5,10361607000000
EIB,22.45,,,11.47,,-38.34,3044925000000
VIC,167.2,,,5.48,,-87.91,8870470000000
VHM,120.4,,,11.3,,-46.81,26540385000000
VRE,33.8,,,10.66,,51.86,4872420000000
BCM,60.3,,,16.76,,20.7,3700810611948
VGI,69.7,,,23.35,,1933.38,9270308309907
GAS,66.0,,,18.23,,1.08,12097357687400
PLX,35.6,,,9.19,,827.07,2655793977514
HPG,26.65,,,11.29,,31.93,14397735749862
GVR,26.1,,,9.82,,101.03,6277251429440
VNM,61.7,,,22.91,,5.13,8693483313472
MSN,75.4,,,7.74,,72.4,3325402000000
MWG,87.5,,,18.28,,121.32,5811986637154
SAB,49.2,,,17.66,,21.57,4326609714561
SSI,31.05,,,11.89,,85.66,3716367273381
FPT,93.6,,,20.92,,16.56,8961331377085
KDH,32.8,,,4.69,,235.1,954911825000
DXG,17.95,,,2.02,,202.26,383583390285
NVL,13.5,,,-7.54,,-128.15,-3832468778662
PDR,19.9,,,1.7,,67.45,202853185660
DIG,18.2,,,4.15,,2888.48,341077716000
BCG,2.53,,,1.89,,296.91,404013458716
POW,12.75,,,5.22,,104.19,1902647084841
REE,61.2,,,10.7,,40.51,2586858345102
DGW,39.55,,,16.06,,36.71,528470391169
NT2,24.0,,,14.46,,383.54,652007787826
BSR,16.15,,,3.6,,174.99,2067839370923
PNJ,93.5,,,19.52,,129.67,2341304363315
FRT,145.6,,,16.92,,55.23,616452154979
VHC,53.6,,,15.33,,35.05,1558703250202
DGC,65.7,,,19.68,,6.47,3150529071208
VJC,201.5,,,6.61,,-44.14,1612869165947
HVN,26.25,,,133.08,,-19.62,8476132901583
VND,19.9,,,9.39,,83.92,1931407909652
HNG,5.8,,,-69.57,,34.78,-1113826833000
VGC,41.2,,,12.74,,-55.08,1385562190316
